page,value,x,y
/~nmchenry1/index_charts.html,2600,490,653
/~nmchenry1/index_charts.html,2616,490,675
/~nmchenry1/index_charts.html,2632,491,697
/~nmchenry1/index_charts.html,2650,491,717
/~nmchenry1/index_charts.html,2666,492,761
/~nmchenry1/index_charts.html,2684,493,784
/~nmchenry1/index_charts.html,2700,493,784
/~nmchenry1/index_charts.html,2736,151,288
/~nmchenry1/index_charts.html,2736,151,288
/~nmchenry1/index_charts.html,2762,143,292
/~nmchenry1/index_charts.html,2762,143,292
/~nmchenry1/index_charts.html,2768,140,294
/~nmchenry1/index_charts.html,2768,140,294
/~nmchenry1/index_charts.html,2784,589,204
/~nmchenry1/index_charts.html,2796,121,300
/~nmchenry1/index_charts.html,2796,121,300
/~nmchenry1/index_charts.html,2800,586,206
/~nmchenry1/index_charts.html,2802,117,301
/~nmchenry1/index_charts.html,2802,117,301
/~nmchenry1/index_charts.html,2830,104,302
/~nmchenry1/index_charts.html,2830,104,302
/~nmchenry1/index_charts.html,2836,101,302
/~nmchenry1/index_charts.html,2836,101,302
/~nmchenry1/index_charts.html,2866,93,302
/~nmchenry1/index_charts.html,2866,93,302
/~nmchenry1/index_charts.html,2866,494,915
/~nmchenry1/index_charts.html,2868,578,208
/~nmchenry1/index_charts.html,2870,91,302
/~nmchenry1/index_charts.html,2870,91,302
/~nmchenry1/index_charts.html,2884,494,914
/~nmchenry1/index_charts.html,2884,575,211
/~nmchenry1/index_charts.html,2900,84,298
/~nmchenry1/index_charts.html,2900,84,298
/~nmchenry1/index_charts.html,2900,571,214
/~nmchenry1/index_charts.html,2918,565,221
/~nmchenry1/index_charts.html,2932,79,294
/~nmchenry1/index_charts.html,2932,79,294
/~nmchenry1/index_charts.html,2932,494,914
/~nmchenry1/index_charts.html,2934,560,225
/~nmchenry1/index_charts.html,2950,494,914
/~nmchenry1/index_charts.html,2952,558,227
/~nmchenry1/index_charts.html,2968,556,229
/~nmchenry1/index_charts.html,2972,76,289
/~nmchenry1/index_charts.html,2972,76,289
/~nmchenry1/index_charts.html,2984,554,230
/~nmchenry1/index_charts.html,2986,75,288
/~nmchenry1/index_charts.html,2986,75,288
/~nmchenry1/index_charts.html,3002,74,287
/~nmchenry1/index_charts.html,3002,74,287
/~nmchenry1/index_charts.html,3002,551,231
/~nmchenry1/index_charts.html,3018,73,285
/~nmchenry1/index_charts.html,3018,73,285
/~nmchenry1/index_charts.html,3018,548,232
/~nmchenry1/index_charts.html,3030,248,209
